Kod stacji;Nazwa_stacji;Rok;Miesiąc;Dzień;zachmurzenie;prędkosc_wiatru;srednia_temp;cisnienie_pary_wodnej;wilgotnosc_wzgl;cisnienie_na_poziomie_stacji;cisnienie_na_poziomie_morza;suma_opadu_dzien;suma_opadu_noc
351160424;WROCŁAW;2010;11;28;4,6;2;-3,5;4,6;94,1;995,4;1011,2;0;0,7
351160424;WROCŁAW;2010;11;29;8;4,5;-2,4;4,8;93,8;988,4;1004;5,4;0,9
351160424;WROCŁAW;2010;11;30;7,3;1,9;-7,8;2,9;84,4;1001,4;1017,5;0;0
351160424;WROCŁAW;2010;12;1;7,9;5,8;-9,5;2,5;83,9;998,6;1014,9;0,4;5
351160424;WROCŁAW;2010;12;2;5,1;2,3;-11,9;2,2;89,1;992,3;1008,6;0;0
351160424;WROCŁAW;2010;12;3;5,6;1,1;-12,9;2,1;90,5;996,8;1013,2;0;0
351160424;WROCŁAW;2010;12;4;0,6;1;-14,7;1,8;87,3;1004,6;1021,3;0;0
351160424;WROCŁAW;2010;12;5;5,3;4,6;-7,4;2,8;77,1;996,3;1012,3;0;0
351160424;WROCŁAW;2010;12;6;7,9;2,3;-0,8;5,1;88,1;989,1;1004,7;0,1;0,1
351160424;WROCŁAW;2010;12;7;8;1,4;0;6;97,8;990,1;1005,6;1,5;3,6
351160424;WROCŁAW;2010;12;8;8;2,6;0,6;6,4;99,4;988,9;1004,4;1,2;3,1
351160424;WROCŁAW;2010;12;9;7,9;6,9;-0,8;5,4;92,8;992,2;1007,8;0,2;0,1
351160424;WROCŁAW;2010;12;10;6,4;5,6;-2,9;4,2;85;1004,2;1020,1;0,1;0,1
351160424;WROCŁAW;2010;12;11;7,9;5,8;1;6;90;992,7;1008,2;2,7;0,3
351160424;WROCŁAW;2010;12;12;7,1;6,4;1,2;6,2;93,3;988,4;1003,8;4;1
351160424;WROCŁAW;2010;12;13;7,5;5,3;-2,9;4,2;84,9;999;1014,9;0,1;1,3
351160424;WROCŁAW;2010;12;14;7,6;4,8;-3,5;4,5;94;999,9;1015,7;1;2,7
351160424;WROCŁAW;2010;12;15;7,3;2,3;-9;2,8;89,5;1003;1019,2;0,1;0
351160424;WROCŁAW;2010;12;16;3,8;2;-13,3;2,1;92,9;998,1;1014,5;0;0
351160424;WROCŁAW;2010;12;17;6,5;5,3;-7,4;2,8;78,8;983,1;998,9;0;0
351160424;WROCŁAW;2010;12;18;6,9;1,6;-6,2;3,4;88;987,5;1003,4;0;0
351160424;WROCŁAW;2010;12;19;6,4;3,6;-7;3,1;82,3;987,7;1003,6;0;0,2
351160424;WROCŁAW;2010;12;20;6,8;4,9;-0,2;4,8;78,8;986;1001,5;0;0
351160424;WROCŁAW;2010;12;21;6;2,4;-3,4;4,8;97,6;994,7;1010,5;1,9;0
351160424;WROCŁAW;2010;12;22;7,4;2;0,4;6,2;97,9;993,1;1008,7;0;0
351160424;WROCŁAW;2010;12;23;7,6;1,8;-0,9;5,8;100;987;1002,5;0;0
351160424;WROCŁAW;2010;12;24;7,9;2,3;-0,5;5,8;98,3;983,6;999;5,8;5,3
351160424;WROCŁAW;2010;12;25;8;5,3;-1,7;5,1;94;993,4;1009;0,1;0,3
351160424;WROCŁAW;2010;12;26;7;3,9;-8,1;3;89,6;1007;1023,2;0;0
351160424;WROCŁAW;2010;12;27;6;1,6;-8,3;3;90;1007,4;1023,7;0;3,6
351160424;WROCŁAW;2010;12;28;7,4;3,1;-6,1;3,7;94,5;1006,5;1022,7;0,2;0
351160424;WROCŁAW;2010;12;29;7,3;1,9;-10,1;2,7;95,5;1011,9;1028,4;0;0
351160424;WROCŁAW;2010;12;30;5;2,3;-9,5;2,6;88;1009,4;1025,8;0;0
351160424;WROCŁAW;2010;12;31;7,6;4,4;-2,3;4,8;89,8;1004,1;1020;1;0
351160424;WROCŁAW;2011;1;1;6,5;7;1,2;5,5;83;997,3;1012,9;0;0
351160424;WROCŁAW;2011;1;2;5,8;4;0,2;5,3;86,1;999,6;1015,3;0;0
351160424;WROCŁAW;2011;1;3;7;3;-1;4,9;86,1;1004,2;1020;0;0
351160424;WROCŁAW;2011;1;4;5,6;1,9;-4,7;3,7;85,5;1005,5;1021,6;0;0
351160424;WROCŁAW;2011;1;5;5,3;3,6;-5,2;3,5;84;1003;1019;0;0
351160424;WROCŁAW;2011;1;6;6,4;6,6;-1,7;4,2;77;994,3;1010;0;2,1
351160424;WROCŁAW;2011;1;7;7,1;4,5;4;6,9;85,3;996,2;1011,6;0;2,2
351160424;WROCŁAW;2011;1;8;7,4;2,8;3,3;7,4;96,1;997,2;1012,7;1,4;0
351160424;WROCŁAW;2011;1;9;5,6;2,5;4,1;7,5;91,3;997,9;1013,3;0;2,4
351160424;WROCŁAW;2011;1;10;7,6;1,8;2;6,5;92,5;1007,5;1023,2;0;0,1
351160424;WROCŁAW;2011;1;11;6,8;3,6;1,4;6,5;96,8;999,9;1015,5;0;0
351160424;WROCŁAW;2011;1;12;6,4;3,4;2,5;6,4;87,8;998,9;1014,4;0,1;1,6
351160424;WROCŁAW;2011;1;13;7,9;2,1;4,1;7,8;95,5;995,4;1010,8;0,8;2,9
351160424;WROCŁAW;2011;1;14;7,9;3,4;8,6;10,6;94,4;995,7;1010,8;2,9;2,7
351160424;WROCŁAW;2011;1;15;6,9;4,5;7,6;9,2;87,5;1002,4;1017,7;2,4;0,4
351160424;WROCŁAW;2011;1;16;6,1;1,9;5,2;7,9;88,8;1010,3;1025,9;0;0
351160424;WROCŁAW;2011;1;17;1,3;1,4;2,2;6,7;92,9;1009,7;1025,4;0;0
351160424;WROCŁAW;2011;1;18;6,4;1,5;3,7;7,4;91,3;1007,3;1022,9;0;0
351160424;WROCŁAW;2011;1;19;7,9;2,3;2,4;7;95,8;1007,3;1022,9;4,1;0,2
351160424;WROCŁAW;2011;1;20;7,1;2,4;0,7;6,1;95;1009,4;1025,2;0,4;0,1
351160424;WROCŁAW;2011;1;21;7,1;3,1;-1,1;5,2;92;1014,6;1030,6;0,2;0
351160424;WROCŁAW;2011;1;22;6,5;2,6;-1,8;4,5;83,9;1014,5;1030,5;0;0,1
351160424;WROCŁAW;2011;1;23;7,8;3,8;-0,8;5,3;92,5;1006,3;1022,1;0,3;0
351160424;WROCŁAW;2011;1;24;5,1;2;-2,7;4,1;83;1005,4;1021,3;0;0,5
351160424;WROCŁAW;2011;1;25;7,1;3;0,6;5,7;89,9;993,8;1009,3;0;0,8
351160424;WROCŁAW;2011;1;26;7,6;1,8;0,4;6;96;991,8;1007,3;0,1;0,5
351160424;WROCŁAW;2011;1;27;8;1,6;0,1;5,9;96,6;1003;1018,7;1,2;0
351160424;WROCŁAW;2011;1;28;7,8;2,3;-0,9;5,1;88,4;1012,5;1028,5;0;0
351160424;WROCŁAW;2011;1;29;6,9;2,6;-6;3,9;98,5;1009,2;1025,4;0;0
351160424;WROCŁAW;2011;1;30;5,5;0,9;-7;3,6;96,3;1007,1;1023,3;0;0
351160424;WROCŁAW;2011;1;31;8;1,5;-5,9;3,9;98,1;1010,4;1026,6;0;0
351160424;WROCŁAW;2011;2;1;5,9;0,6;-7,9;3,3;97,6;1009,8;1026,1;0;0
351160424;WROCŁAW;2011;2;2;7;3,8;-3,4;4,4;91;1010,5;1026,6;0;0
351160424;WROCŁAW;2011;2;3;7,4;3,3;-1,1;5,1;88,5;1008,5;1024,3;1,6;0
351160424;WROCŁAW;2011;2;4;5,6;6,3;2,3;6;82,6;1004,9;1020,5;0,1;0
351160424;WROCŁAW;2011;2;5;7;9,4;9,2;7,8;67,4;999,9;1015,1;0;0
351160424;WROCŁAW;2011;2;6;7,1;8,1;10;8,8;71,8;1003,1;1018,3;0;0
351160424;WROCŁAW;2011;2;7;5,3;4,3;6,5;7,4;76,6;1003,8;1019,1;0;0
351160424;WROCŁAW;2011;2;8;3,1;5,9;6,4;5,9;61;1001,7;1017;0;0
351160424;WROCŁAW;2011;2;9;2,1;3,1;1,6;5,5;80,8;1008,3;1024,1;0;0
351160424;WROCŁAW;2011;2;10;4,8;3,4;2,1;5,5;78,8;1005,8;1021,5;0;0
351160424;WROCŁAW;2011;2;11;7,4;4,5;5,5;7,9;86,5;992,7;1008;6,4;0,1
351160424;WROCŁAW;2011;2;12;3,8;4,5;-0,8;3,8;66;1003,6;1019,3;0;0
351160424;WROCŁAW;2011;2;13;6,5;4,4;-1,8;4;76;1003,8;1019,6;0;0
351160424;WROCŁAW;2011;2;14;5,4;5,5;-2,1;3;57,3;1002,6;1018,4;0;0
351160424;WROCŁAW;2011;2;15;6,5;6,1;-3,8;2,7;58,8;997,6;1013,5;0;0
351160424;WROCŁAW;2011;2;16;7;5,1;-1,5;3,6;65;993,6;1009,3;0;0
351160424;WROCŁAW;2011;2;17;7,9;3,4;0,5;5,3;82,3;992,8;1008,3;0;2
351160424;WROCŁAW;2011;2;18;8;1,9;-0,3;5,8;98,1;998,7;1014,4;0,2;0,1
351160424;WROCŁAW;2011;2;19;8;2,4;-3,2;4,5;92,6;1004,1;1020;0;0
351160424;WROCŁAW;2011;2;20;7,3;3,4;-6,8;2,8;76,8;1007,6;1023,8;0;0
351160424;WROCŁAW;2011;2;21;6,9;2,5;-9,4;2,4;79,5;1008,7;1025,1;0;0
351160424;WROCŁAW;2011;2;22;4,1;2,1;-10,1;2,2;78,1;1007,3;1023,8;0;0
351160424;WROCŁAW;2011;2;23;3,8;1,6;-10,5;2,1;77,1;1013,6;1030,1;0;0
351160424;WROCŁAW;2011;2;24;0;1,1;-10,5;2,2;79;1016,5;1033,1;0;0
351160424;WROCŁAW;2011;2;25;0;1,3;-8,4;2,5;77,1;1019,1;1035,6;0;0
351160424;WROCŁAW;2011;2;26;2;3,6;-5,8;3,3;83;1011,2;1027,4;0;0
351160424;WROCŁAW;2011;2;27;1,4;4,5;-0,8;4,6;80,9;1001,9;1017,7;0;0
351160424;WROCŁAW;2011;2;28;0,1;3,3;-0,7;4,5;78,4;1011,2;1027,1;0;0
351160424;WROCŁAW;2011;3;1;0,5;2,8;-1,7;3,8;72,1;1020,3;1036,4;0;0
351160424;WROCŁAW;2011;3;2;0,3;3,1;-0,1;3,2;57;1021,8;1037,8;0;0
351160424;WROCŁAW;2011;3;3;2;2;-0,7;3,3;57,5;1018,2;1034,2;0;0
351160424;WROCŁAW;2011;3;4;1,5;1,6;0;4,5;76;1016;1031,9;0;0
351160424;WROCŁAW;2011;3;5;2,9;4,5;2,1;5;72,4;1006,3;1022;0;0
351160424;WROCŁAW;2011;3;6;1,9;3,5;0,3;3,8;63,4;1009,1;1024,9;0;0
351160424;WROCŁAW;2011;3;7;0,8;1,6;-1,9;3,4;65,8;1022,1;1038,2;0;0
351160424;WROCŁAW;2011;3;8;0,9;4;-1,2;3;59;1016,4;1032,5;0;0
351160424;WROCŁAW;2011;3;9;1,9;3,8;3,6;3,9;51,5;1003,5;1019;0;0,1
351160424;WROCŁAW;2011;3;10;7,4;3,5;5,6;7;77,1;1000;1015,4;1,9;0
351160424;WROCŁAW;2011;3;11;6,5;4,4;6,3;7,2;75,4;999,7;1015;0,2;0
351160424;WROCŁAW;2011;3;12;5,8;3,1;6,4;6,7;72,5;1000,4;1015,8;0;0
351160424;WROCŁAW;2011;3;13;6;2,9;7,5;6,3;63;994,2;1009,4;0;0
351160424;WROCŁAW;2011;3;14;5,4;2,1;9,1;7,9;69,4;999;1014,2;0;0
351160424;WROCŁAW;2011;3;15;7,1;2,4;7,1;9;89,5;1006,2;1021,6;0;0,2
351160424;WROCŁAW;2011;3;16;7,9;4,9;6,8;8,9;89,9;1002,9;1018,2;0,6;3,6
351160424;WROCŁAW;2011;3;17;8;4,4;6,2;9;95,4;992,9;1008,1;10,9;2,9
351160424;WROCŁAW;2011;3;18;8;4,1;3,2;7,5;97,6;998,5;1014;5,7;0,7
351160424;WROCŁAW;2011;3;19;6,3;3;3;6,6;86,8;1011,1;1026,8;0;0
351160424;WROCŁAW;2011;3;20;5,5;2,3;2,9;5,8;77,9;1017,3;1033;0;0
351160424;WROCŁAW;2011;3;21;3,5;1,6;3,8;5,8;75,8;1020;1035,8;0;0
351160424;WROCŁAW;2011;3;22;2,6;2,6;6,4;6,4;69,6;1019,2;1034,8;0;0
351160424;WROCŁAW;2011;3;23;3,6;3,9;8,3;7,1;66,8;1019,1;1034,6;0;0
351160424;WROCŁAW;2011;3;24;3,9;5,9;9,5;6,9;59,3;1014,3;1029,7;0;0
351160424;WROCŁAW;2011;3;25;6,3;4,5;9,1;7,3;64,6;1002,5;1017,7;0;0
351160424;WROCŁAW;2011;3;26;7,4;2,8;4,2;6,7;81,9;998,6;1014;0,5;0
351160424;WROCŁAW;2011;3;27;3,1;3;1,6;5,2;78;1002,6;1018,2;0;0
351160424;WROCŁAW;2011;3;28;2,6;2,1;5;5,3;65,5;997,3;1012,7;0;0
351160424;WROCŁAW;2011;3;29;0,8;1,5;4,8;5,9;72;1001,2;1016,7;0;0
351160424;WROCŁAW;2011;3;30;2;1,4;8,9;6,2;61,3;1000,8;1016;0;0
351160424;WROCŁAW;2011;3;31;6,9;2,9;10,7;8;65;1002,5;1017,7;0;0,3
351160424;WROCŁAW;2011;4;1;5,6;4,8;13,5;9,9;66,5;1003,7;1018,7;0;0,4
351160424;WROCŁAW;2011;4;2;6,5;1,5;11,4;12,2;90;1006,2;1021,3;0,1;0
351160424;WROCŁAW;2011;4;3;4,1;4,3;12,8;11,4;79,8;1000,2;1015,1;0;0
351160424;WROCŁAW;2011;4;4;6,6;3,3;8,9;10,5;91,5;999,8;1015;9,6;0
351160424;WROCŁAW;2011;4;5;6,8;2,8;9,8;9,1;77,5;1008,9;1024,2;0;0
351160424;WROCŁAW;2011;4;6;7,9;3,6;12,4;10,6;73,3;1009;1024,1;0;0
351160424;WROCŁAW;2011;4;7;6,9;6,4;16,2;12,2;66,8;1001,4;1016,3;0;0
351160424;WROCŁAW;2011;4;8;5,8;8,9;9,6;7,1;59,5;997,9;1013;0;0
351160424;WROCŁAW;2011;4;9;4;6,6;9,3;5,9;51,8;1000,4;1015,5;0;0
351160424;WROCŁAW;2011;4;10;2,5;4,5;8,6;5,7;52,5;1005,2;1020,5;0;0
351160424;WROCŁAW;2011;4;11;7,4;2,8;11,5;8,4;62,5;1003,6;1018,7;0;0
351160424;WROCŁAW;2011;4;12;4,8;5,6;10,4;8,6;67,8;994,8;1009,8;1,4;0
351160424;WROCŁAW;2011;4;13;6,6;5,4;5,5;7,3;80,9;995,7;1010,9;1,3;1
351160424;WROCŁAW;2011;4;14;7,5;3,1;6,2;7,8;82,8;999,4;1014,8;0,1;0
351160424;WROCŁAW;2011;4;15;5,5;2,3;6,7;7,4;76,6;1004,9;1020,3;0;0
351160424;WROCŁAW;2011;4;16;3,4;1;7,3;6,6;68,6;1007,7;1023,1;0;0
351160424;WROCŁAW;2011;4;17;7;1,9;10,7;7,4;60,3;1009,6;1024,8;0;0
351160424;WROCŁAW;2011;4;18;5,4;1,1;11,8;7,9;59,8;1008,5;1023,7;0;0
351160424;WROCŁAW;2011;4;19;5,9;2;12;7,9;60;1005,6;1020,7;0;0
351160424;WROCŁAW;2011;4;20;2;2;11,3;6,1;49,6;1004,6;1019,7;0;0
351160424;WROCŁAW;2011;4;21;2,9;1,5;13,6;7,4;52,9;1002,6;1017,5;0;0
351160424;WROCŁAW;2011;4;22;5,4;3,1;15,9;8,1;48,5;1000,6;1015,4;0;0
351160424;WROCŁAW;2011;4;23;3,8;3,1;16,7;7,3;40,1;1000,6;1015,4;0;0
351160424;WROCŁAW;2011;4;24;2,9;2,5;14,5;7,4;47,8;1002,2;1017,1;0;0,3
351160424;WROCŁAW;2011;4;25;6,8;2;12,3;10,2;73;1004;1019;0;6,1
351160424;WROCŁAW;2011;4;26;7,1;2,1;11,4;12;90;1004;1019;1,8;0,4
351160424;WROCŁAW;2011;4;27;6,4;1,4;14,5;11,4;73,1;1002,3;1017,2;0;0
351160424;WROCŁAW;2011;4;28;5,5;2,4;15,7;9,5;57;1000,4;1015,2;0;0
351160424;WROCŁAW;2011;4;29;4,4;2,1;15;10;61,1;999,7;1014,6;0;0
351160424;WROCŁAW;2011;4;30;2,9;2,3;14;9,5;62;996,8;1011,6;0;0
351160424;WROCŁAW;2011;5;1;4;3,4;11,4;6,9;53,1;995,4;1010,4;0;0
351160424;WROCŁAW;2011;5;2;5,6;2,9;9,5;7,2;62;996,6;1011,7;0;0
351160424;WROCŁAW;2011;5;3;6,1;3,3;3;6,6;87,5;997,3;1012,8;18,3;0
351160424;WROCŁAW;2011;5;4;3;2,5;5,1;6,5;77,5;1003,3;1018,8;2,1;0
351160424;WROCŁAW;2011;5;5;2;1,9;6,1;5,7;65,9;1010,1;1025,6;0;0
351160424;WROCŁAW;2011;5;6;0,6;1,9;10,1;6,8;58,6;1011,5;1026,8;0;0
351160424;WROCŁAW;2011;5;7;0,1;2,1;12,5;6,4;50;1010,5;1025,7;0;0
351160424;WROCŁAW;2011;5;8;5,6;3,1;13,1;8,1;54,5;1011,1;1026,2;0;0
351160424;WROCŁAW;2011;5;9;1,3;2,3;13,9;8,8;59;1015,1;1030,2;0;0
351160424;WROCŁAW;2011;5;10;1,5;1,4;16,4;10,1;60,1;1012,6;1027,6;0;0
351160424;WROCŁAW;2011;5;11;2,6;1,4;17,5;9,7;55,8;1006,5;1021,4;0;0
351160424;WROCŁAW;2011;5;12;6,3;1,4;16,6;12,8;71,3;999,9;1014,7;4,9;1,9
351160424;WROCŁAW;2011;5;13;5,3;4;14;10,7;68,8;1003,7;1018,7;0;0
351160424;WROCŁAW;2011;5;14;6,3;2,6;13,3;9,5;66,5;1001,2;1016,2;0;4,7
351160424;WROCŁAW;2011;5;15;7,5;3,8;11,5;10,4;77,6;1000,7;1015,7;1,1;0
351160424;WROCŁAW;2011;5;16;5;3,9;12,1;9,1;66,8;1005,3;1020,4;0;0
351160424;WROCŁAW;2011;5;17;7;3,4;15,2;12,4;72,5;1005;1019,9;0;0
351160424;WROCŁAW;2011;5;18;6,3;2,5;17,6;12,9;66,6;1004,8;1019,5;0;0
351160424;WROCŁAW;2011;5;19;2;3,4;19,9;13,3;60,8;1002,2;1016,9;0;0
351160424;WROCŁAW;2011;5;20;5,6;2,8;19,2;14,3;67,1;1002,9;1017,6;0;0,7
351160424;WROCŁAW;2011;5;21;5,1;2,3;18,7;13,4;65,3;1006;1020,7;0;0
351160424;WROCŁAW;2011;5;22;4,5;2,1;19,1;14,6;67,6;1004;1018,7;0;1,1
351160424;WROCŁAW;2011;5;23;6,6;3;17,5;11,8;61,1;1008,5;1023,3;0;0
351160424;WROCŁAW;2011;5;24;4,3;2,4;18,8;11,4;57;1005,7;1020,5;0;0,4
351160424;WROCŁAW;2011;5;25;3;2,3;13,4;8,4;59;1011,9;1027;0;0
351160424;WROCŁAW;2011;5;26;1,9;5,1;16,8;9,3;52,1;1002,8;1017,6;0;15,1
351160424;WROCŁAW;2011;5;27;7,4;3,4;16,3;15,1;82;998,3;1013,1;0,2;4,4
351160424;WROCŁAW;2011;5;28;7;1,4;14;11,8;75,5;1001,6;1016,5;0;0
351160424;WROCŁAW;2011;5;29;5,1;3,3;17,3;11,9;63,1;1001,5;1016,2;0;0
351160424;WROCŁAW;2011;5;30;0,6;3,8;19,6;13,7;63,4;1003,9;1018,6;0;0
351160424;WROCŁAW;2011;5;31;1,8;5,3;21,5;14,5;60,6;998,8;1013,3;0;0
351160424;WROCŁAW;2011;6;1;6,5;3,9;17,5;15,7;78,8;1004,3;1019,1;0;0,3
351160424;WROCŁAW;2011;6;2;5;3,4;17,5;12,2;62,6;1012,6;1027,5;0;0
351160424;WROCŁAW;2011;6;3;1,3;2,4;20;11,2;50,8;1013,6;1028,5;0;0
351160424;WROCŁAW;2011;6;4;3,1;2,3;21,7;13,4;55,6;1005,9;1020,5;0;0
351160424;WROCŁAW;2011;6;5;4,3;4,1;23;16,2;59,9;997,9;1012,3;0;0
351160424;WROCŁAW;2011;6;6;3,8;6,4;21,7;16;64,5;993,2;1007,7;0;0
351160424;WROCŁAW;2011;6;7;4,1;3;22,6;15,2;59;992,1;1006,4;0;0
351160424;WROCŁAW;2011;6;8;5,3;5,3;22,3;18,2;69,6;989,1;1003,4;0;4,3
351160424;WROCŁAW;2011;6;9;6,6;4,5;16,8;12;64;995,3;1010;0;0
351160424;WROCŁAW;2011;6;10;6,6;3;17,1;9,7;53,3;999,3;1014,1;0;0
351160424;WROCŁAW;2011;6;11;3,3;1,8;17,7;10,3;55,1;1000,3;1015;0;0
351160424;WROCŁAW;2011;6;12;6,1;3;17;13,9;72,1;1002,9;1017,7;0;0
351160424;WROCŁAW;2011;6;13;6,5;2;19;13,6;63,9;1002,1;1016,7;0;0
351160424;WROCŁAW;2011;6;14;6,8;2;19,7;13,9;62,9;1001,6;1016,3;0;0,1
351160424;WROCŁAW;2011;6;15;5,9;2,1;20;15,6;70,4;1002,5;1017,1;0;0
351160424;WROCŁAW;2011;6;16;5,5;2,3;20,7;16,6;72,4;999,1;1013,7;2,8;1,6
351160424;WROCŁAW;2011;6;17;6;2,6;19,9;13,5;61,3;998,7;1013,3;0;0,3
351160424;WROCŁAW;2011;6;18;7,4;3,9;18,3;14,7;70,1;992,5;1007,1;0;0
351160424;WROCŁAW;2011;6;19;6,6;4,5;15,5;11,1;64,6;993,8;1008,5;0,7;0,3
351160424;WROCŁAW;2011;6;20;7;5,4;16;11,3;63,6;997,6;1012,4;0;0
351160424;WROCŁAW;2011;6;21;5,4;3;17;13,8;72,4;999,9;1014,7;0,3;0,2
351160424;WROCŁAW;2011;6;22;6,1;2,8;21,2;18;74;999,3;1013,8;0,2;14,2
351160424;WROCŁAW;2011;6;23;5,8;3,4;19,7;13,5;60,9;1000,8;1015,5;0;0
351160424;WROCŁAW;2011;6;24;4,5;3,8;16,4;12,3;68,9;1002,4;1017,3;3;0
351160424;WROCŁAW;2011;6;25;4,4;3,5;14,1;10,4;67,6;1006,9;1021,9;0,1;0
351160424;WROCŁAW;2011;6;26;6,9;2;15,3;12,6;73,1;1007,6;1022,5;0;0
351160424;WROCŁAW;2011;6;27;3,4;1,6;18,4;12,5;63;1007,7;1022,5;0;0
351160424;WROCŁAW;2011;6;28;0,9;2,4;19,3;10,3;50,3;1004,9;1019,6;0;0
351160424;WROCŁAW;2011;6;29;1;2,4;21,9;14;55,1;999,7;1014,2;0;0
351160424;WROCŁAW;2011;6;30;5,9;4,6;18,4;16,9;81,3;997,2;1011,8;11,4;4,3
351160424;WROCŁAW;2011;7;1;7,5;3,4;14,1;11,9;75,3;1000,7;1015,7;0;0
351160424;WROCŁAW;2011;7;2;7,4;5,6;13,5;11,2;72,6;994,6;1009,5;0;1,6
351160424;WROCŁAW;2011;7;3;7,6;4,6;13,6;14;89,9;987,6;1002,4;39,2;0
351160424;WROCŁAW;2011;7;4;7,1;4,1;15,8;16,4;91,5;994,5;1009,3;4,7;6,9
351160424;WROCŁAW;2011;7;5;4,9;2,3;17,3;14,5;75,1;998,2;1012,9;0,1;0
351160424;WROCŁAW;2011;7;6;3,6;2,6;19,7;14,4;66,5;995,1;1009,6;0;0
351160424;WROCŁAW;2011;7;7;4,4;2,3;22,1;14,7;60;996;1010,5;0;0
351160424;WROCŁAW;2011;7;8;5,3;3,3;20,7;16,5;68,5;997,2;1011,7;0;0
351160424;WROCŁAW;2011;7;9;3;3;22,4;16,2;62,9;1002,9;1017,4;0;9,3
351160424;WROCŁAW;2011;7;10;5;2;22,1;18,7;72,4;1002,4;1017;13,6;3,4
351160424;WROCŁAW;2011;7;11;7,1;3,5;18,7;18,6;86,3;1001,6;1016,2;0;0
351160424;WROCŁAW;2011;7;12;1,5;1,9;18,8;14,2;68,3;1004,1;1018,8;0;0
351160424;WROCŁAW;2011;7;13;7;4;21,8;18,2;70;996,3;1010,8;0;5,4
351160424;WROCŁAW;2011;7;14;6,4;3,1;21,3;18,9;75,4;997,2;1011,7;0;0,1
351160424;WROCŁAW;2011;7;15;5;3,4;19,5;12,6;57;1001,8;1016,5;0;0
351160424;WROCŁAW;2011;7;16;4,8;2,3;19,1;13,1;61,3;999,3;1014;0;0
351160424;WROCŁAW;2011;7;17;4;4,4;21,7;14,4;60,4;990;1004,4;0;0,6
351160424;WROCŁAW;2011;7;18;6,4;3,4;18,1;14,1;69,9;992;1006,6;0,6;0
351160424;WROCŁAW;2011;7;19;5,1;2,1;19,5;14,7;67,4;992,7;1007,2;0;0,8
351160424;WROCŁAW;2011;7;20;7,4;2,4;19,9;20;87,1;984,1;998,5;4,1;11,6
351160424;WROCŁAW;2011;7;21;7,9;5,1;15,4;17,1;97,6;983,7;998,3;5,7;18,4
351160424;WROCŁAW;2011;7;22;8;7;12,8;13,9;94;986,5;1001,3;17,1;5,7
351160424;WROCŁAW;2011;7;23;5,9;4;15,4;11,3;66,6;992,5;1007,2;0;0
351160424;WROCŁAW;2011;7;24;6,6;1,3;15,8;12;69,6;994,4;1009,2;0;0
351160424;WROCŁAW;2011;7;25;5,8;2,5;17;11,9;62,9;994,9;1009,6;0;0
351160424;WROCŁAW;2011;7;26;6,6;1,9;17;14,4;74,8;998,9;1013,7;0,2;0
351160424;WROCŁAW;2011;7;27;6,9;1,8;17,7;16;80,1;1002;1016,7;4,5;0
351160424;WROCŁAW;2011;7;28;6,4;2;18,3;15,8;77,1;1001,4;1016,1;0;0
351160424;WROCŁAW;2011;7;29;5,8;4,4;17,7;14,5;73,1;998,9;1013,5;0;0
351160424;WROCŁAW;2011;7;30;8;3,9;15,3;15,1;87,3;993,7;1008,4;0,8;4,9
351160424;WROCŁAW;2011;7;31;8;3,1;15,7;17;95,3;995,7;1010,5;0,9;0,3
351160424;WROCŁAW;2011;8;1;7,1;3,5;17,6;17,9;89,6;1000,2;1014,9;0,5;0
351160424;WROCŁAW;2011;8;2;5,5;1,9;18,1;17,8;86,9;1004,5;1019,2;0;0
351160424;WROCŁAW;2011;8;3;4,9;2,5;20,3;15,6;69,3;1004,4;1019;0;0
351160424;WROCŁAW;2011;8;4;6,4;3,9;20,5;14,7;62,8;1000,8;1015,4;0;0
351160424;WROCŁAW;2011;8;5;6,9;1,5;21,6;18,2;72,4;999,4;1013,9;0;0
351160424;WROCŁAW;2011;8;6;5,1;2,8;21,2;19,3;77,8;995,7;1010,2;3;0
351160424;WROCŁAW;2011;8;7;6,3;2,8;19,9;19,9;86,6;991,8;1006,2;1,5;0,7
351160424;WROCŁAW;2011;8;8;6,3;3,5;18,2;16,8;81,1;993;1007,6;0;0,1
351160424;WROCŁAW;2011;8;9;4,6;4,1;16,9;12,2;64,4;998,2;1012,9;0;0
351160424;WROCŁAW;2011;8;10;5,8;4,8;14,3;11,2;69,6;1004,4;1019,4;0,1;0
351160424;WROCŁAW;2011;8;11;6,6;4,4;17,5;12,6;63;1000;1014,8;0;0
351160424;WROCŁAW;2011;8;12;6,5;2,8;20;14,5;64,4;996,4;1010,9;0;1,5
351160424;WROCŁAW;2011;8;13;6,3;1,5;17,4;17,5;88,3;995,7;1010,3;22,2;0
351160424;WROCŁAW;2011;8;14;6,1;2,5;19,9;17,7;77,9;995,4;1009,9;0;0
351160424;WROCŁAW;2011;8;15;7;2,5;19,6;18,2;81;998,5;1013,1;0,2;2,4
351160424;WROCŁAW;2011;8;16;6;1,3;19,1;15,8;74,1;1003,9;1018,6;0;0
351160424;WROCŁAW;2011;8;17;6,5;1,6;20,2;16,8;72,8;1003,4;1018,1;0;0
351160424;WROCŁAW;2011;8;18;2,9;2,3;21,2;16,3;68,8;1002,1;1016,7;0;0
351160424;WROCŁAW;2011;8;19;5;4,3;20,7;20,1;82,8;999;1013,5;4,3;0
351160424;WROCŁAW;2011;8;20;1,9;3,1;17,2;12,8;67,6;1006,6;1021,5;0;0
